TestDataID,Rating
1877,3.58621
1878,4.02398
1879,4.44896
1880,3.76721
1881,3.5974
1882,4.00754
1883,3.56678
1884,4.04704
1885,4.05726
1886,3.6289
1887,3.52478
1888,3.44178
1889,4.19526
1890,3.64801
1891,3.12953
1892,3.86435
1893,4.56462
1894,4.39113
1895,3.84757
1896,3.86868
1897,2.99385
1898,3.45176
1899,3.29581
1900,3.11918
1901,3.06538
1902,2.96039
1903,3.32993
1904,2.80028
1905,3.11913
1906,3.55007
1907,4.77845
1908,3.71609
1909,3.67596
1910,3.99268
1911,3.25306
1912,3.80335
1913,4.15388
1914,3.50585
1915,4.47171
1916,3.92516
1917,3.46125
1918,3.78431
1919,4.17888
1920,3.75978
1921,3.83563
1922,3.52846
1923,4.40674
1924,4.17868
1925,3.50482
1926,2.55785
1927,3.26591
1928,3.91052
1929,3.9167
1930,3.80627
1931,3.83193
1932,3.55143
1933,3.53793
1934,3.49926
1935,3.64396
1936,3.43915
1937,3.68852
1938,3.58617
1939,4.52788
1940,3.33215
1941,2.83327
1942,4.28487
1943,3.44098
1944,3.97764
1945,3.71958
1946,4.02008
1947,3.27853
1948,3.09972
1949,3.49804
1950,3.93571
1951,3.00676
1952,2.87437
1953,2.94753
1954,3.45196
1955,3.96226
1956,3.39808
1957,3.85544
1958,3.70793
1959,4.30379
1960,4.3951
1961,3.67666
1962,3.75285
1963,4.38946
1964,3.95443
1965,4.04979
1966,3.95771
1967,4.16882
1968,4.55379
1969,2.78209
1970,4.81957
1971,4.29997
1972,3.94622
1973,4.28573
1974,2.72408
1975,4.14627
1976,3.36515
1977,4.47285
1978,4.39201
1979,2.8067
1980,2.27326
1981,4.03878
1982,4.23189
1983,4.1205
1984,3.51546
1985,3.86672
1986,3.18044
1987,3.92598
1988,3.93726
1989,2.57101
1990,4.15165
1991,3.02733
1992,2.61313
1993,4.07068
1994,4.37121
1995,3.80462
1996,3.67088
1997,4.76272
1998,4.23602
1999,4.39749
2000,4.1395
2001,3.23904
2002,3.65398
2003,3.14522
2004,4.14785
2005,4.59932
2006,4.00081
2007,3.42778
2008,4.12475
2009,3.32284
2010,3.69265
2011,3.16217
2012,3.9292
2013,4.35193
2014,3.96734
2015,4.32544
2016,3.34806
2017,4.55276
2018,4.62675
2019,4.7103
2020,4.12825
2021,4.32114
2022,4.12503
2023,3.91175
2024,3.76513
2025,3.54323
2026,3.46533
2027,4.73151
2028,2.87868
2029,4.50331
2030,4.15268
2031,4.29289
2032,4.14512
2033,3.88843
2034,4.09053
2035,3.79407
2036,4.18144
2037,3.11483
2038,3.78249
2039,4.06461
2040,4.30196
2041,3.99482
2042,4.09543
2043,3.93307
2044,3.81815
2045,3.47082
2046,4.03549
2047,4.23761
2048,4.51404
2049,4.34299
2050,3.53918
2051,4.14041
2052,4.29065
2053,4.18038
2054,3.97481
2055,4.41913
2056,4.45533
2057,3.72091
2058,3.54776
2059,4.28408
2060,3.88559
2061,3.56399
2062,3.42621
2063,3.84638
2064,4.19457
2065,3.33547
2066,3.32908
2067,3.37138
2068,3.93137
2069,2.16632
2070,4.03274
2071,4.02477
2072,4.03503
2073,3.31486
2074,3.6231
2075,3.58715
2076,4.04678
2077,3.20712
2078,3.60341
2079,3.26257
2080,3.3435
2081,4.5751
2082,2.90282
2083,3.8052
2084,4.08223
2085,2.55376
2086,4.44466
2087,3.86788
2088,3.53093
2089,4.19786
2090,3.68855
2091,3.78046
2092,3.56317
2093,4.18522
2094,4.10085
2095,4.51506
2096,4.02349
2097,4.44966
2098,4.02942
2099,5.0
2100,3.57045
2101,4.14478
2102,3.14046
2103,3.0737
2104,4.07032
2105,3.11549
2106,2.11992
2107,2.34698
2108,4.06186
2109,4.01011
2110,3.44851
2111,4.64872
2112,4.60668
2113,4.08087
2114,4.72755
2115,4.48293
2116,4.30496
2117,4.10726
2118,3.81888
2119,4.94809
2120,4.12951
2121,4.38078
2122,4.63466
2123,4.60531
2124,3.21212
2125,4.08812
2126,3.80521
2127,3.53796
2128,3.74333
2129,3.32477
2130,4.60405
2131,3.40478
2132,3.95076
2133,4.25802
2134,3.52499
2135,3.23044
2136,2.91146
2137,3.49998
2138,3.08907
2139,3.52703
2140,3.86653
2141,3.17075
2142,4.02514
2143,4.1296
2144,3.38333
2145,3.53723
2146,3.96677
2147,4.07644
2148,3.39763
2149,3.60628
2150,3.15296
2151,3.32467
2152,4.0372
2153,2.70711
2154,3.01639
2155,3.53638
2156,3.56718
2157,3.85567
2158,3.5121
2159,3.25149
2160,4.09128
2161,3.16148
2162,4.46114
2163,3.96488
2164,3.76953
2165,2.78941
2166,3.79934
2167,4.13608
2168,3.91683
2169,4.23582
2170,2.70267
2171,3.35606
2172,3.79762
2173,3.61992
2174,3.32338
2175,4.07078
2176,4.06995
2177,4.37567
2178,3.84947
2179,4.4725
2180,3.69212
2181,3.63983
2182,3.65486
2183,3.49253
2184,4.36902
2185,2.91822
2186,4.33056
2187,3.42496
2188,3.53913
2189,4.92787
2190,4.02059
2191,4.64853
2192,4.64453
2193,4.12623
2194,4.41883
2195,4.73565
2196,4.92101
2197,4.58466
2198,4.57786
2199,3.84376
2200,4.87237
2201,4.56828
2202,4.50995
2203,4.42558
2204,3.95714
2205,4.68851
2206,4.52765
2207,3.79407
2208,4.82213
2209,4.65436
2210,4.25658
2211,4.77268
2212,4.70816
2213,4.6387
2214,4.73624
2215,4.86904
2216,4.286
2217,4.99001
2218,4.66444
2219,4.80689
2220,4.74278
2221,4.49222
2222,4.77657
2223,4.58059
2224,4.72524
2225,3.57912
2226,4.4291
2227,5.0
2228,3.99358
2229,3.94892
2230,3.19083
2231,2.39638
2232,2.97538
2233,2.64991
2234,3.39959
2235,2.80898
2236,2.5737
2237,1.57749
2238,2.18679
2239,1.35904
2240,1.68136
2241,3.287
2242,2.70299
2243,3.10239
2244,2.28332
2245,1.80865
2246,2.39706
2247,2.45487
2248,2.03181
2249,2.93671
2250,2.75552
2251,1.75869
2252,2.82642
2253,3.47271
2254,2.60673
2255,2.35398
2256,1.8031
2257,2.90282
2258,1.79051
2259,2.9584
2260,2.65873
2261,2.21746
2262,2.21094
2263,3.04789
2264,2.64356
2265,2.095
2266,2.61337
2267,3.25791
2268,3.41789
2269,1.81335
2270,2.46613
2271,2.04043
2272,1.54945
2273,2.12329
2274,1.61251
2275,1.96763
2276,3.14951
2277,1.55143
2278,2.28154
2279,2.06955
2280,4.29117
2281,4.58504
2282,4.35281
2283,3.90062
2284,4.28031
2285,4.31954
2286,3.86042
2287,3.6817
2288,3.96566
2289,3.70413
2290,4.02268
2291,4.27475
2292,4.33383
2293,4.25569
2294,4.22646
2295,3.98168
2296,4.14004
2297,4.6876
2298,4.52223
2299,4.43238
2300,3.92862
2301,3.95312
2302,3.6745
2303,3.88251
2304,3.41105
2305,3.73112
2306,3.38441
2307,2.99453
2308,3.74999
2309,3.86723
2310,3.40052
2311,4.0735
2312,3.31324
2313,3.09542
2314,3.19028
2315,3.90033
2316,3.3425
2317,3.84318
2318,3.39934
2319,3.58298
2320,4.06778
2321,3.46701
2322,4.34319
2323,3.8556
2324,2.90128
2325,3.36503
2326,3.96578
2327,2.87199
2328,4.46746
2329,3.3038
2330,3.45449
2331,3.48093
2332,4.47337
2333,4.27677
2334,4.28498
2335,3.56333
2336,3.29842
2337,2.97635
2338,2.79452
2339,3.03088
2340,2.98082
2341,2.88432
2342,3.15463
2343,2.50257
2344,3.85872
2345,3.53068
2346,3.04632
2347,3.69885
2348,3.32422
2349,4.53054
2350,3.4465
2351,4.67622
2352,2.90691
2353,3.18666
2354,3.39496
2355,3.32634
2356,3.73474
2357,3.54482
2358,3.99782
2359,4.15424
2360,2.51624
2361,3.61237
2362,4.11005
2363,3.30251
2364,3.86806
2365,3.06567
2366,3.79673
2367,3.32645
2368,2.94656
2369,3.96679
2370,3.0937
2371,3.59563
2372,3.4754
2373,3.60294
2374,3.42606
2375,3.4638
2376,3.30892
2377,3.72821
2378,3.72319
2379,3.73975
2380,3.16767
2381,2.38067
2382,3.64847
2383,3.20648
2384,4.15311
2385,2.40487
2386,2.84346
2387,4.1939
2388,3.50743
2389,4.32826
2390,2.52962
2391,3.07148
2392,3.06449
2393,3.81002
2394,3.82062
2395,3.93479
2396,3.63741
2397,2.69428
2398,3.35548
2399,4.5648
2400,3.77633
2401,3.21764
2402,1.93549
2403,3.7944
2404,4.27758
2405,4.38443
2406,3.79767
2407,4.34503
2408,3.53818
2409,4.10402
2410,2.9116
2411,3.77464
2412,4.4627
2413,3.76977
2414,3.15914
2415,4.57441
2416,4.33139
2417,4.28407
2418,4.12309
2419,3.27116
2420,3.37193
2421,4.16601
2422,4.49895
2423,4.20432
2424,3.56202
2425,4.04436
2426,3.69172
2427,4.26628
2428,4.13308
2429,4.10436
2430,3.18046
2431,3.94333
2432,3.87479
2433,4.43718
2434,3.71326
2435,3.57455
2436,3.01947
2437,3.61058
2438,4.15769
2439,4.14633
2440,3.39384
2441,4.57227
2442,4.06909
2443,4.12699
2444,2.89608
2445,4.25735
2446,4.03731
2447,4.39123
2448,2.8661
2449,3.07188
2450,4.42712
2451,4.7204
2452,3.34202
2453,3.40816
2454,4.19577
2455,3.91574
2456,3.14759
2457,4.14817
2458,4.26915
2459,4.53185
2460,3.81046
2461,4.8358
2462,4.08104
2463,2.98415
2464,4.27781
2465,3.50726
2466,3.80593
2467,3.56861
2468,3.11621
2469,3.33039
2470,3.56709
2471,3.60802
2472,3.59945
2473,3.94121
2474,4.5378
2475,4.23543
2476,3.74383
2477,4.58785
2478,3.08126
2479,3.93925
2480,4.49618
2481,3.93963
2482,4.01267
2483,4.24255
2484,4.17889
2485,4.20822
2486,4.40371
2487,3.37358
2488,3.95104
2489,3.141
2490,3.51889
2491,3.72536
2492,3.38214
2493,3.73275
2494,3.81776
2495,4.44161
2496,3.4442
2497,4.05279
2498,4.41077
2499,3.78662
2500,3.51558
2501,4.31987
2502,4.21216
2503,3.41483
2504,4.6074
2505,3.55981
2506,3.66877
2507,3.94986
2508,3.4044
2509,4.28131
2510,2.21678
2511,4.33694
2512,2.39644
2513,3.44198
2514,3.92401
2515,4.46056
2516,4.69615
2517,3.86208
2518,4.30145
2519,3.81624
2520,4.19936
2521,3.89967
2522,4.06468
2523,4.28097
2524,3.97739
2525,2.96934
2526,4.3383
2527,4.11423
2528,2.13629
2529,3.75436
2530,3.47828
2531,2.95352
2532,3.84212
2533,1.41998
2534,3.76684
2535,1.61168
2536,3.21841
2537,1.0
2538,3.0992
2539,3.73045
2540,3.37672
2541,4.00228
2542,3.29065
2543,3.80598
2544,3.36044
2545,3.36216
2546,3.92484
2547,3.14745
2548,3.80416
2549,4.26206
2550,4.45528
2551,3.3443
2552,2.72162
2553,2.77505
2554,3.00255
2555,2.88286
2556,2.12511
2557,3.25917
2558,3.7638
2559,4.11594
2560,2.09558
2561,3.0489
2562,3.0205
2563,4.34076
2564,3.39308
2565,4.3141
2566,3.66427
2567,2.67895
2568,4.01364
2569,2.76726
2570,3.85402
2571,4.00504
2572,3.9366
2573,3.26435
2574,3.65926
2575,4.599
2576,2.99184
2577,4.73636
2578,3.56972
2579,3.84409
2580,4.46924
2581,5.0
2582,3.65931
2583,4.23076
2584,4.23284
2585,3.55759
2586,4.5119
2587,4.08331
2588,5.0
2589,4.3843
2590,4.89297
2591,4.29115
2592,3.31662
2593,3.47488
2594,4.43581
2595,3.50685
2596,3.51283
2597,3.64997
2598,4.33263
2599,3.70864
2600,4.35844
2601,3.57928
2602,4.28752
2603,3.68987
2604,4.18805
2605,3.95759
2606,3.70785
2607,3.68738
2608,3.60225
2609,4.73893
2610,4.39447
2611,3.69335
2612,3.80361
2613,3.34952
2614,4.3676
2615,4.60434
2616,4.19602
2617,4.41085
2618,4.38135
2619,4.75373
2620,3.94923
2621,4.50597
2622,3.84793
2623,4.29499
2624,4.16053
2625,3.68537
2626,3.68846
2627,3.77907
2628,4.02881
2629,4.34489
2630,4.32279
2631,3.02097
2632,4.50128
2633,3.89427
2634,3.44148
2635,4.46381
2636,3.63807
2637,3.73701
2638,3.20069
2639,4.23649
2640,3.85917
2641,3.7012
2642,3.76597
2643,4.64552
2644,4.44808
2645,3.39194
2646,4.28456
2647,3.77099
2648,4.46049
2649,3.09593
2650,2.88682
2651,3.52799
2652,3.14269
2653,3.10887
2654,3.94148
2655,3.82719
2656,3.94839
2657,2.8952
2658,3.94572
2659,4.48571
2660,3.64129
2661,4.30935
2662,4.13739
2663,3.97708
2664,3.35535
2665,3.42191
2666,3.14829
2667,4.41019
2668,3.34781
2669,3.85281
2670,4.39044
2671,3.68799
2672,3.97983
2673,3.96602
2674,4.02204
2675,3.74383
2676,4.12361
2677,3.57912
2678,2.79645
2679,3.34585
2680,2.86074
2681,3.4499
2682,2.34415
2683,3.27962
2684,3.66334
2685,3.70472
2686,1.62841
2687,3.64304
2688,2.50998
2689,4.32861
2690,1.15647
2691,2.53531
2692,1.74766
2693,3.16344
2694,3.15723
2695,3.37707
2696,3.90817
2697,2.24049
2698,1.70812
2699,2.95885
2700,3.15468
2701,1.38547
2702,2.41769
2703,3.38109
2704,1.91637
2705,3.20421
2706,2.55324
2707,3.86025
2708,3.16759
2709,3.59748
2710,2.95099
2711,1.9718
2712,2.07527
2713,3.19896
2714,2.61109
2715,3.7519
2716,4.59331
2717,1.3976
2718,2.53385
2719,4.06333
2720,3.74069
2721,4.37514
2722,2.45871
2723,2.91625
2724,3.96631
2725,4.15767
2726,3.73479
2727,3.90791
2728,3.93873
2729,3.56785
2730,2.63196
2731,3.52778
2732,3.59769
2733,3.7282
2734,3.85149
2735,3.77683
2736,3.55372
2737,3.48835
2738,3.86357
2739,3.84779
2740,3.90794
2741,4.07643
2742,4.06938
2743,3.5396
2744,4.64121
2745,4.34712
2746,4.42563
2747,3.72249
2748,4.32382
2749,4.67713
2750,3.16716
2751,3.02421
2752,4.65009
2753,3.43311
2754,4.39159
2755,3.89625
2756,4.2656
2757,4.58349
2758,4.77261
2759,3.55886
2760,3.90501
2761,3.844
2762,3.79391
2763,3.79959
2764,4.35563
2765,3.99742
2766,4.48048
2767,3.719
2768,2.40777
2769,3.4523
2770,4.05508
2771,4.18762
2772,3.29757
2773,4.43568
2774,4.21858
2775,3.59467
2776,4.89259
2777,3.94854
2778,3.93738
2779,3.53054
2780,4.35722
2781,3.36161
2782,3.29392
2783,4.23578
2784,4.79372
2785,2.55032
2786,4.03849
2787,4.24578
2788,3.89601
2789,3.16821
2790,3.59826
2791,2.76172
2792,4.20051
2793,4.30211
2794,4.64914
2795,3.51509
2796,4.20973
2797,2.77071
2798,4.12156
2799,4.31403
2800,3.55554
2801,4.0814
2802,2.9643
2803,4.64437
2804,3.08054
2805,3.09951
2806,5.0
2807,4.50416
2808,3.69305
2809,4.28619
2810,3.56021
2811,3.23474
2812,4.94597
2813,3.84328
2814,3.92482
2815,4.59412
2816,2.99561
2817,3.58012
2818,4.39151
2819,4.28127
2820,4.62688
2821,3.99294
2822,4.52656
2823,4.13783
2824,4.45313
2825,4.36473
2826,3.33823
2827,3.84058
2828,3.43911
2829,2.07476
2830,3.99898
2831,3.57636
2832,2.67932
2833,3.2051
2834,4.35321
2835,4.12388
2836,3.72769
2837,3.90184
2838,4.19964
2839,3.47427
2840,3.62727
2841,3.91859
2842,2.75646
2843,3.51112
2844,3.88289
2845,3.23215
2846,4.16548
2847,4.32792
2848,3.44181
2849,4.03674
2850,4.16981
2851,4.1193
2852,4.22126
2853,2.98844
2854,2.69349
2855,3.05592
2856,2.88987
2857,4.10368
2858,3.24314
2859,3.48708
2860,2.7275
2861,2.82033
2862,2.75516
2863,3.74371
2864,2.98797
2865,3.25141
2866,2.84707
2867,3.56698
2868,3.26937
2869,3.4195
2870,3.41074
2871,3.48386
2872,3.12234
2873,2.04561
2874,2.64837
2875,3.09846
2876,3.41322
2877,3.10043
2878,3.09321
2879,3.5564
2880,2.89388
2881,3.8128
2882,3.6569
2883,3.18709
2884,3.4079
2885,3.14833
2886,2.75079
2887,3.84099
2888,2.57723
2889,4.05513
2890,4.26748
2891,4.20306
2892,3.33158
2893,3.68139
2894,1.90038
2895,3.74817
2896,3.2995
2897,3.92318
2898,3.77529
2899,3.36661
2900,2.85882
2901,2.934
2902,3.8879
2903,4.1209
2904,3.93882
2905,4.18925
2906,4.10076
2907,3.96493
2908,3.99729
2909,3.62108
2910,3.43885
2911,4.25776
2912,4.18461
2913,3.95778
2914,4.07476
2915,4.85263
2916,3.09627
2917,3.60619
2918,2.70694
2919,4.26869
2920,2.99286
2921,4.38316
2922,2.83757
2923,3.73229
2924,2.91674
2925,3.49458
2926,3.09959
2927,3.75471
2928,2.70605
2929,2.22624
2930,3.17128
2931,3.20517
2932,3.03696
2933,3.19441
2934,3.03467
2935,3.00669
2936,2.64601
2937,3.15954
2938,3.7265
2939,3.53054
2940,2.49477
2941,2.81915
2942,2.6586
2943,3.51937
2944,3.67051
2945,3.42893
2946,1.86607
2947,3.1759
2948,2.86856
2949,3.41513
2950,3.47123
2951,2.94854
2952,2.73842
2953,3.65128
2954,3.40629
2955,2.97321
2956,3.80696
2957,2.53627
2958,3.37913
2959,3.02296
2960,3.03886
2961,2.48893
2962,3.28892
2963,4.44286
2964,2.86842
2965,1.8293
2966,3.41549
2967,2.99925
2968,3.37303
2969,2.65937
2970,2.61572
2971,3.18431
2972,1.86946
2973,3.82771
2974,4.02347
2975,4.0026
2976,2.1428
2977,2.93606
2978,2.82199
2979,2.2672
2980,4.00976
2981,2.83917
2982,4.03282
2983,2.14848
2984,2.63757
2985,3.25674
2986,1.58526
2987,2.68465
2988,2.30846
2989,1.91985
2990,1.74725
2991,2.08126
2992,1.3004
2993,3.72718
2994,3.01087
2995,2.88478
2996,4.02238
2997,3.45654
2998,4.07466
2999,3.7702
3000,4.38255
3001,2.61046
3002,4.30246
3003,2.97315
3004,3.92775
3005,4.58354
3006,3.16709
3007,3.46843
3008,4.0112
3009,3.48086
3010,3.82305
3011,3.814
3012,2.88998
3013,3.20445
3014,3.42763
3015,4.40023
3016,3.81612
3017,3.36154
3018,3.67417
3019,3.95362
3020,3.13058
3021,3.39958
3022,4.50047
3023,3.71333
3024,4.49529
3025,4.28428
3026,3.73463
3027,4.42037
3028,3.72627
3029,3.82542
3030,4.21501
3031,3.14087
3032,3.9283
3033,4.66098
3034,3.35507
3035,2.55133
3036,3.6627
3037,3.53755
3038,4.214
3039,4.18857
3040,4.1849
3041,3.63929
3042,4.3425
3043,4.18644
3044,3.81479
3045,4.14319
3046,3.95887
3047,3.97236
3048,3.64694
3049,3.20294
3050,4.14506
3051,4.10262
3052,3.90893
3053,2.6181
3054,3.01886
3055,4.6824
3056,3.6273
3057,3.64853
3058,2.94465
3059,3.87967
3060,3.84166
3061,3.67088
3062,3.39616
3063,4.36069
3064,4.03828
3065,3.30927
3066,2.77953
3067,3.49665
3068,3.89491
3069,4.06378
3070,3.17866
3071,3.58364
3072,4.14209
3073,3.49441
3074,3.03829
3075,3.08486
3076,4.72075
3077,4.2658
3078,4.20819
3079,4.63038
3080,3.77519
3081,3.12122
3082,4.81056
3083,3.95507
3084,4.62788
3085,3.03822
3086,4.07269
3087,3.50529
3088,3.98135
3089,3.39785
3090,3.28736
3091,3.24707
3092,4.04013
3093,4.41111
3094,4.37918
3095,3.16347
3096,4.53523
3097,3.58211
3098,3.93261
3099,3.95011
3100,4.32336
3101,3.97346
3102,4.38886
3103,4.23449
3104,3.18904
3105,4.02812
3106,1.16219
3107,3.57858
3108,3.15752
3109,2.87069
3110,2.97286
3111,2.6228
3112,3.47249
3113,3.68734
3114,3.36253
3115,4.15157
3116,2.54349
3117,3.63834
3118,2.88226
3119,2.84999
3120,4.62301
3121,3.99478
3122,4.0056
3123,4.8221
3124,4.84996
3125,3.8692
3126,2.96722
3127,3.14087
3128,2.81591
3129,3.78456
3130,3.7675
3131,4.02646
3132,3.65274
3133,3.23258
3134,3.82774
3135,2.01874
3136,3.33146
3137,3.37487
3138,3.60005
3139,3.63424
3140,3.52423
3141,3.37674
3142,2.27085
3143,2.28282
3144,3.37991
3145,2.70703
3146,3.53735
3147,3.43123
3148,2.82708
3149,3.35583
3150,3.35272
3151,3.26627
3152,2.64682
3153,3.4273
3154,3.05968
3155,3.37809
3156,3.46962
3157,3.61165
3158,3.09178
3159,3.80643
3160,3.18761
3161,3.80081
3162,2.40746
3163,3.31426
3164,3.33364
3165,3.49216
3166,3.25118
3167,3.25983
3168,2.10814
3169,3.34367
3170,2.73254
3171,2.84875
3172,3.66669
3173,3.70569
3174,3.33681
3175,3.31847
3176,2.97417
3177,3.48709
3178,2.76682
3179,3.64308
3180,2.78041
3181,2.73566
3182,3.44143
3183,3.65618
3184,3.46611
3185,3.10115
3186,2.80107
3187,3.21564
3188,3.65839
3189,3.89292
3190,2.29674
3191,3.42595
3192,3.41129
3193,3.98751
3194,3.56943
3195,3.64726
3196,3.85331
3197,3.43226
3198,2.86717
3199,3.20742
3200,3.63578
3201,3.24245
3202,3.29067
3203,2.88432
3204,3.20205
3205,2.29887
3206,2.84871
3207,2.83796
3208,2.55773
3209,3.54448
3210,2.72718
3211,3.75913
3212,3.88663
3213,3.42061
3214,4.17994
3215,2.13352
3216,3.54626
3217,3.54056
3218,2.10156
3219,2.47777
3220,2.89948
3221,4.14789
3222,3.53615
3223,3.5712
3224,3.55146
3225,3.78009
3226,2.74396
3227,3.8524
3228,4.52188
3229,5.0
3230,4.85813
3231,4.15392
3232,4.50804
3233,3.97202
3234,4.1217
3235,4.89587
3236,4.69372
3237,4.4506
3238,3.75107
3239,3.04746
3240,5.0
3241,4.44326
3242,3.66473
3243,2.10578
3244,3.56868
3245,3.67851
3246,4.90295
3247,4.11711
3248,4.62729
3249,3.52862
3250,3.34468
3251,3.58251
3252,3.39567
3253,3.09416
3254,2.5786
3255,3.33306
3256,3.56139
3257,3.6255
3258,3.15921
3259,2.73393
3260,3.40334
3261,3.27303
3262,2.7851
3263,3.86986
3264,2.75785
3265,2.81588
3266,3.67323
3267,3.12196
3268,3.66103
3269,3.79564
3270,3.50512
3271,3.30984
3272,2.57049
3273,3.21883
3274,3.89652
3275,3.24253
3276,3.94776
3277,3.91679
3278,3.58615
3279,4.015
3280,3.56713
3281,3.45235
3282,2.82013
3283,3.66262
3284,3.79128
3285,4.03646
3286,3.82744
3287,3.67519
3288,3.85836
3289,3.31658
3290,3.27574
3291,3.30258
3292,3.71633
3293,3.97308
3294,2.58037
3295,3.70155
3296,3.64144
3297,3.85464
3298,3.97889
3299,4.45279
3300,2.66767
3301,3.42129
3302,3.96622
3303,3.87176
3304,1.88721
3305,3.23681
3306,3.61105
3307,3.77602
3308,3.82787
3309,4.42887
3310,3.05661
3311,3.44071
3312,3.06532
3313,3.29631
3314,3.69652
3315,3.16874
3316,3.09341
3317,3.42723
3318,4.09304
3319,3.56476
3320,3.23362
3321,3.92671
3322,4.02834
3323,3.22189
3324,1.72887
3325,2.47998
3326,4.18281
3327,3.21577
3328,2.18621
3329,3.68465
3330,3.52335
3331,3.43854
3332,3.75134
3333,4.08633
3334,3.36316
3335,3.35406
3336,2.8921
3337,3.76799
3338,4.39918
3339,3.81035
3340,4.07763
3341,3.83349
3342,4.29377
3343,4.16836
3344,3.83644
3345,3.47144
3346,3.70367
3347,3.22512
3348,3.72891
3349,3.70009
3350,3.55374
3351,3.61759
3352,4.19691
3353,3.2287
3354,2.66619
3355,3.63015
3356,4.57908
3357,3.20985
3358,3.74797
3359,2.70179
3360,3.08407
3361,3.12696
3362,3.93931
3363,3.90767
3364,3.47317
3365,3.88225
3366,3.49914
3367,3.49604
3368,3.48382
3369,2.59196
3370,3.189
3371,3.31229
3372,2.81404
3373,3.59668
3374,3.80794
3375,3.83854
3376,2.95388
3377,4.38182
3378,2.87127
3379,3.3881
3380,3.28965
3381,2.53419
3382,3.2311
3383,4.4311
3384,4.59204
3385,4.18763
3386,3.84791
3387,3.80577
3388,3.60179
3389,3.61767
3390,4.24266
3391,3.2462
3392,4.13533
3393,4.75447
3394,4.01321
3395,3.90697
3396,4.93959
3397,3.46054
3398,4.02654
3399,3.94743
3400,4.31186
3401,3.81829
3402,3.68343
3403,3.69648
3404,3.9269
3405,4.3855
3406,4.10715
3407,3.95326
3408,4.91351
3409,2.27246
3410,4.47181
3411,4.4301
3412,3.87501
3413,4.458
3414,2.99313
3415,3.71669
3416,2.69211
3417,2.5099
3418,2.87704
3419,4.24483
3420,2.67799
3421,3.29435
3422,3.59109
3423,3.58226
3424,4.46241
3425,5.0
3426,5.0
3427,4.90375
3428,4.95295
3429,3.09853
3430,4.23818
3431,4.18761
3432,4.16494
3433,4.62771
3434,4.31643
3435,4.52242
3436,4.26555
3437,4.43274
3438,4.94028
3439,4.34999
3440,3.75144
3441,4.75348
3442,4.35092
3443,3.60515
3444,3.32638
3445,3.93162
3446,4.05379
3447,3.92358
3448,4.49835
3449,3.61836
3450,3.96644
3451,3.6701
3452,4.083
3453,4.16535
3454,4.39374
3455,3.18858
3456,3.59131
3457,3.95068
3458,3.63665
3459,4.53276
3460,4.07899
3461,4.00869
3462,3.54481
3463,4.31205
3464,4.42165
3465,4.26361
3466,4.24375
3467,2.50673
3468,4.00856
3469,3.88103
3470,4.85074
3471,3.78677
3472,4.60814
3473,4.16885
3474,4.82294
3475,4.21331
3476,3.0904
3477,4.28785
3478,3.40107
3479,3.20389
3480,4.57319
3481,4.14193
3482,3.84033
3483,3.84281
3484,3.29773
3485,3.99059
3486,4.79998
3487,3.73032
3488,3.56437
3489,2.43356
3490,3.87458
3491,2.24962
3492,4.18674
3493,3.18871
3494,2.97893
3495,2.47315
3496,3.04128
3497,1.86787
3498,3.67642
3499,3.75826
3500,3.41902
3501,1.40499
3502,4.21896
3503,2.6412
3504,3.3265
3505,3.41483
3506,3.63525
3507,3.99901
3508,4.00778
3509,4.01862
3510,3.74743
3511,3.59888
3512,4.11621
3513,3.48736
3514,4.00827
3515,3.84346
3516,4.1619
3517,3.36219
3518,3.73157
3519,3.81415
3520,3.46223
3521,3.36485
3522,3.63561
3523,3.48916
3524,4.23889
3525,3.67855
3526,3.88515
3527,3.57903
3528,3.40372
3529,4.02291
3530,3.59996
3531,3.84193
3532,4.15049
3533,3.63322
3534,4.07788
3535,3.59494
3536,3.61874
3537,3.36049
3538,4.03715
3539,3.92379
3540,4.5041
3541,3.53638
3542,4.44906
3543,3.26989
3544,3.49812
3545,4.54462
3546,4.58006
3547,4.71994
3548,2.54808
3549,3.45738
3550,3.70041
3551,3.44217
3552,3.0161
3553,3.9014
3554,2.57688
3555,3.09332
3556,2.88565
3557,3.59402
3558,2.92425
3559,3.43166
3560,4.03266
3561,3.53097
3562,3.91166
3563,2.974
3564,4.18279
3565,4.07964
3566,2.88841
3567,3.89479
3568,3.94464
3569,3.94371
3570,4.43572
3571,3.01646
3572,3.69468
3573,3.63165
3574,2.56275
3575,2.45194
3576,3.12432
3577,2.96109
3578,3.0019
3579,4.00981
3580,3.31187
3581,3.76179
3582,3.35203
